source,target,index,start_x,start_y,start_z,rotate,rotation_plane,rotation_degree_idx,coverage,compartment
example_data_LR.h5,example_data_HR.h5,10,4,23,6,1,1,3,0.138,example
example_data_LR.h5,example_data_HR.h5,10,4,23,6,1,2,1,0.138,example
example_data_LR.h5,example_data_HR.h5,10,4,23,6,1,2,2,0.138,example
example_data_LR.h5,example_data_HR.h5,10,4,23,6,1,2,3,0.138,example
example_data_LR.h5,example_data_HR.h5,10,4,23,6,1,3,1,0.138,example
example_data_LR.h5,example_data_HR.h5,10,4,23,6,1,3,2,0.138,example
example_data_LR.h5,example_data_HR.h5,10,4,23,6,1,3,3,0.138,example
example_data_LR.h5,example_data_HR.h5,10,18,3,1,0,0,0,0.403,example
example_data_LR.h5,example_data_HR.h5,10,18,3,1,1,1,1,0.403,example
example_data_LR.h5,example_data_HR.h5,10,18,3,1,1,1,2,0.403,example
example_data_LR.h5,example_data_HR.h5,10,18,3,1,1,1,3,0.403,example
example_data_LR.h5,example_data_HR.h5,10,18,3,1,1,2,1,0.403,example
example_data_LR.h5,example_data_HR.h5,10,18,3,1,1,2,2,0.403,example
example_data_LR.h5,example_data_HR.h5,10,18,3,1,1,2,3,0.403,example
example_data_LR.h5,example_data_HR.h5,10,18,3,1,1,3,1,0.403,example
example_data_LR.h5,example_data_HR.h5,10,18,3,1,1,3,2,0.403,example
example_data_LR.h5,example_data_HR.h5,10,18,3,1,1,3,3,0.403,example
example_data_LR.h5,example_data_HR.h5,10,17,22,8,0,0,0,0.377,example
example_data_LR.h5,example_data_HR.h5,10,17,22,8,1,1,1,0.377,example
example_data_LR.h5,example_data_HR.h5,10,17,22,8,1,1,2,0.377,example
example_data_LR.h5,example_data_HR.h5,10,17,22,8,1,1,3,0.377,example
example_data_LR.h5,example_data_HR.h5,10,17,22,8,1,2,1,0.377,example
example_data_LR.h5,example_data_HR.h5,10,17,22,8,1,2,2,0.377,example
example_data_LR.h5,example_data_HR.h5,10,17,22,8,1,2,3,0.377,example
example_data_LR.h5,example_data_HR.h5,10,17,22,8,1,3,1,0.377,example
example_data_LR.h5,example_data_HR.h5,10,17,22,8,1,3,2,0.377,example
example_data_LR.h5,example_data_HR.h5,10,17,22,8,1,3,3,0.377,example
example_data_LR.h5,example_data_HR.h5,10,1,10,17,0,0,0,0.45,example
example_data_LR.h5,example_data_HR.h5,10,1,10,17,1,1,1,0.45,example
example_data_LR.h5,example_data_HR.h5,10,1,10,17,1,1,2,0.45,example
example_data_LR.h5,example_data_HR.h5,10,1,10,17,1,1,3,0.45,example
example_data_LR.h5,example_data_HR.h5,10,1,10,17,1,2,1,0.45,example
example_data_LR.h5,example_data_HR.h5,10,1,10,17,1,2,2,0.45,example
example_data_LR.h5,example_data_HR.h5,10,1,10,17,1,2,3,0.45,example
example_data_LR.h5,example_data_HR.h5,10,1,10,17,1,3,1,0.45,example
example_data_LR.h5,example_data_HR.h5,10,1,10,17,1,3,2,0.45,example
example_data_LR.h5,example_data_HR.h5,10,1,10,17,1,3,3,0.45,example
example_data_LR.h5,example_data_HR.h5,10,5,22,12,0,0,0,0.186,example
example_data_LR.h5,example_data_HR.h5,10,5,22,12,1,1,1,0.186,example
example_data_LR.h5,example_data_HR.h5,10,5,22,12,1,1,2,0.186,example
example_data_LR.h5,example_data_HR.h5,10,5,22,12,1,1,3,0.186,example
example_data_LR.h5,example_data_HR.h5,10,5,22,12,1,2,1,0.186,example
example_data_LR.h5,example_data_HR.h5,10,5,22,12,1,2,2,0.186,example
example_data_LR.h5,example_data_HR.h5,10,5,22,12,1,2,3,0.186,example
example_data_LR.h5,example_data_HR.h5,10,5,22,12,1,3,1,0.186,example
example_data_LR.h5,example_data_HR.h5,10,5,22,12,1,3,2,0.186,example
example_data_LR.h5,example_data_HR.h5,10,5,22,12,1,3,3,0.186,example
example_data_LR.h5,example_data_HR.h5,10,2,17,15,0,0,0,0.281,example
example_data_LR.h5,example_data_HR.h5,10,2,17,15,1,1,1,0.281,example
example_data_LR.h5,example_data_HR.h5,10,2,17,15,1,1,2,0.281,example
example_data_LR.h5,example_data_HR.h5,10,2,17,15,1,1,3,0.281,example
example_data_LR.h5,example_data_HR.h5,10,2,17,15,1,2,1,0.281,example
example_data_LR.h5,example_data_HR.h5,10,2,17,15,1,2,2,0.281,example
example_data_LR.h5,example_data_HR.h5,10,2,17,15,1,2,3,0.281,example
example_data_LR.h5,example_data_HR.h5,10,2,17,15,1,3,1,0.281,example
example_data_LR.h5,example_data_HR.h5,10,2,17,15,1,3,2,0.281,example
example_data_LR.h5,example_data_HR.h5,10,2,17,15,1,3,3,0.281,example
example_data_LR.h5,example_data_HR.h5,11,7,20,12,0,0,0,0.407,example
example_data_LR.h5,example_data_HR.h5,11,7,20,12,1,1,1,0.407,example
example_data_LR.h5,example_data_HR.h5,11,7,20,12,1,1,2,0.407,example
example_data_LR.h5,example_data_HR.h5,11,7,20,12,1,1,3,0.407,example
example_data_LR.h5,example_data_HR.h5,11,7,20,12,1,2,1,0.407,example
example_data_LR.h5,example_data_HR.h5,11,7,20,12,1,2,2,0.407,example
example_data_LR.h5,example_data_HR.h5,11,7,20,12,1,2,3,0.407,example
example_data_LR.h5,example_data_HR.h5,11,7,20,12,1,3,1,0.407,example
example_data_LR.h5,example_data_HR.h5,11,7,20,12,1,3,2,0.407,example
example_data_LR.h5,example_data_HR.h5,11,7,20,12,1,3,3,0.407,example
example_data_LR.h5,example_data_HR.h5,11,0,6,22,0,0,0,0.394,example
example_data_LR.h5,example_data_HR.h5,11,0,6,22,1,1,1,0.394,example
example_data_LR.h5,example_data_HR.h5,11,0,6,22,1,1,2,0.394,example
example_data_LR.h5,example_data_HR.h5,11,0,6,22,1,1,3,0.394,example
example_data_LR.h5,example_data_HR.h5,11,0,6,22,1,2,1,0.394,example
example_data_LR.h5,example_data_HR.h5,11,0,6,22,1,2,2,0.394,example
example_data_LR.h5,example_data_HR.h5,11,0,6,22,1,2,3,0.394,example
example_data_LR.h5,example_data_HR.h5,11,0,6,22,1,3,1,0.394,example
example_data_LR.h5,example_data_HR.h5,11,0,6,22,1,3,2,0.394,example
example_data_LR.h5,example_data_HR.h5,11,0,6,22,1,3,3,0.394,example
example_data_LR.h5,example_data_HR.h5,11,19,15,4,0,0,0,0.237,example
example_data_LR.h5,example_data_HR.h5,11,19,15,4,1,1,1,0.237,example
example_data_LR.h5,example_data_HR.h5,11,19,15,4,1,1,2,0.237,example
example_data_LR.h5,example_data_HR.h5,11,19,15,4,1,1,3,0.237,example
example_data_LR.h5,example_data_HR.h5,11,19,15,4,1,2,1,0.237,example
example_data_LR.h5,example_data_HR.h5,11,19,15,4,1,2,2,0.237,example
example_data_LR.h5,example_data_HR.h5,11,19,15,4,1,2,3,0.237,example
example_data_LR.h5,example_data_HR.h5,11,19,15,4,1,3,1,0.237,example
example_data_LR.h5,example_data_HR.h5,11,19,15,4,1,3,2,0.237,example
example_data_LR.h5,example_data_HR.h5,11,19,15,4,1,3,3,0.237,example
example_data_LR.h5,example_data_HR.h5,11,7,6,26,0,0,0,0.281,example
example_data_LR.h5,example_data_HR.h5,11,7,6,26,1,1,1,0.281,example
example_data_LR.h5,example_data_HR.h5,11,7,6,26,1,1,2,0.281,example
example_data_LR.h5,example_data_HR.h5,11,7,6,26,1,1,3,0.281,example
example_data_LR.h5,example_data_HR.h5,11,7,6,26,1,2,1,0.281,example
example_data_LR.h5,example_data_HR.h5,11,7,6,26,1,2,2,0.281,example
example_data_LR.h5,example_data_HR.h5,11,7,6,26,1,2,3,0.281,example
example_data_LR.h5,example_data_HR.h5,11,7,6,26,1,3,1,0.281,example
example_data_LR.h5,example_data_HR.h5,11,7,6,26,1,3,2,0.281,example
example_data_LR.h5,example_data_HR.h5,11,7,6,26,1,3,3,0.281,example
example_data_LR.h5,example_data_HR.h5,11,16,18,18,0,0,0,0.106,example
example_data_LR.h5,example_data_HR.h5,11,16,18,18,1,1,1,0.106,example
example_data_LR.h5,example_data_HR.h5,11,16,18,18,1,1,2,0.106,example
example_data_LR.h5,example_data_HR.h5,11,16,18,18,1,1,3,0.106,example
example_data_LR.h5,example_data_HR.h5,11,16,18,18,1,2,1,0.106,example
example_data_LR.h5,example_data_HR.h5,11,16,18,18,1,2,2,0.106,example
example_data_LR.h5,example_data_HR.h5,11,16,18,18,1,2,3,0.106,example
example_data_LR.h5,example_data_HR.h5,11,16,18,18,1,3,1,0.106,example
example_data_LR.h5,example_data_HR.h5,11,16,18,18,1,3,2,0.106,example
example_data_LR.h5,example_data_HR.h5,11,16,18,18,1,3,3,0.106,example
example_data_LR.h5,example_data_HR.h5,11,4,4,17,0,0,0,0.437,example
example_data_LR.h5,example_data_HR.h5,11,4,4,17,1,1,1,0.437,example
example_data_LR.h5,example_data_HR.h5,11,4,4,17,1,1,2,0.437,example
example_data_LR.h5,example_data_HR.h5,11,4,4,17,1,1,3,0.437,example
example_data_LR.h5,example_data_HR.h5,11,4,4,17,1,2,1,0.437,example
example_data_LR.h5,example_data_HR.h5,11,4,4,17,1,2,2,0.437,example
example_data_LR.h5,example_data_HR.h5,11,4,4,17,1,2,3,0.437,example
example_data_LR.h5,example_data_HR.h5,11,4,4,17,1,3,1,0.437,example
example_data_LR.h5,example_data_HR.h5,11,4,4,17,1,3,2,0.437,example
example_data_LR.h5,example_data_HR.h5,11,4,4,17,1,3,3,0.437,example
example_data_LR.h5,example_data_HR.h5,11,3,6,18,0,0,0,0.552,example
example_data_LR.h5,example_data_HR.h5,11,3,6,18,1,1,1,0.552,example
example_data_LR.h5,example_data_HR.h5,11,3,6,18,1,1,2,0.552,example
example_data_LR.h5,example_data_HR.h5,11,3,6,18,1,1,3,0.552,example
example_data_LR.h5,example_data_HR.h5,11,3,6,18,1,2,1,0.552,example
example_data_LR.h5,example_data_HR.h5,11,3,6,18,1,2,2,0.552,example
example_data_LR.h5,example_data_HR.h5,11,3,6,18,1,2,3,0.552,example
example_data_LR.h5,example_data_HR.h5,11,3,6,18,1,3,1,0.552,example
example_data_LR.h5,example_data_HR.h5,11,3,6,18,1,3,2,0.552,example
example_data_LR.h5,example_data_HR.h5,11,3,6,18,1,3,3,0.552,example
example_data_LR.h5,example_data_HR.h5,11,3,17,14,0,0,0,0.337,example
example_data_LR.h5,example_data_HR.h5,11,3,17,14,1,1,1,0.337,example
example_data_LR.h5,example_data_HR.h5,11,3,17,14,1,1,2,0.337,example
example_data_LR.h5,example_data_HR.h5,11,3,17,14,1,1,3,0.337,example
example_data_LR.h5,example_data_HR.h5,11,3,17,14,1,2,1,0.337,example
example_data_LR.h5,example_data_HR.h5,11,3,17,14,1,2,2,0.337,example
example_data_LR.h5,example_data_HR.h5,11,3,17,14,1,2,3,0.337,example
example_data_LR.h5,example_data_HR.h5,11,3,17,14,1,3,1,0.337,example
example_data_LR.h5,example_data_HR.h5,11,3,17,14,1,3,2,0.337,example
example_data_LR.h5,example_data_HR.h5,11,3,17,14,1,3,3,0.337,example
example_data_LR.h5,example_data_HR.h5,11,17,0,9,0,0,0,0.119,example
example_data_LR.h5,example_data_HR.h5,11,17,0,9,1,1,1,0.119,example
example_data_LR.h5,example_data_HR.h5,11,17,0,9,1,1,2,0.119,example
example_data_LR.h5,example_data_HR.h5,11,17,0,9,1,1,3,0.119,example
example_data_LR.h5,example_data_HR.h5,11,17,0,9,1,2,1,0.119,example
example_data_LR.h5,example_data_HR.h5,11,17,0,9,1,2,2,0.119,example
example_data_LR.h5,example_data_HR.h5,11,17,0,9,1,2,3,0.119,example
example_data_LR.h5,example_data_HR.h5,11,17,0,9,1,3,1,0.119,example
example_data_LR.h5,example_data_HR.h5,11,17,0,9,1,3,2,0.119,example
example_data_LR.h5,example_data_HR.h5,11,17,0,9,1,3,3,0.119,example
example_data_LR.h5,example_data_HR.h5,11,11,19,14,0,0,0,0.458,example
example_data_LR.h5,example_data_HR.h5,11,11,19,14,1,1,1,0.458,example
example_data_LR.h5,example_data_HR.h5,11,11,19,14,1,1,2,0.458,example
example_data_LR.h5,example_data_HR.h5,11,11,19,14,1,1,3,0.458,example
example_data_LR.h5,example_data_HR.h5,11,11,19,14,1,2,1,0.458,example
example_data_LR.h5,example_data_HR.h5,11,11,19,14,1,2,2,0.458,example
example_data_LR.h5,example_data_HR.h5,11,11,19,14,1,2,3,0.458,example
example_data_LR.h5,example_data_HR.h5,11,11,19,14,1,3,1,0.458,example
example_data_LR.h5,example_data_HR.h5,11,11,19,14,1,3,2,0.458,example
example_data_LR.h5,example_data_HR.h5,11,11,19,14,1,3,3,0.458,example
example_data_LR.h5,example_data_HR.h5,12,16,0,2,0,0,0,0.205,example
example_data_LR.h5,example_data_HR.h5,12,16,0,2,1,1,1,0.205,example
example_data_LR.h5,example_data_HR.h5,12,16,0,2,1,1,2,0.205,example
example_data_LR.h5,example_data_HR.h5,12,16,0,2,1,1,3,0.205,example
example_data_LR.h5,example_data_HR.h5,12,16,0,2,1,2,1,0.205,example
example_data_LR.h5,example_data_HR.h5,12,16,0,2,1,2,2,0.205,example
example_data_LR.h5,example_data_HR.h5,12,16,0,2,1,2,3,0.205,example
example_data_LR.h5,example_data_HR.h5,12,16,0,2,1,3,1,0.205,example
example_data_LR.h5,example_data_HR.h5,12,16,0,2,1,3,2,0.205,example
example_data_LR.h5,example_data_HR.h5,12,16,0,2,1,3,3,0.205,example
example_data_LR.h5,example_data_HR.h5,12,23,9,1,0,0,0,0.3,example
example_data_LR.h5,example_data_HR.h5,12,23,9,1,1,1,1,0.3,example
example_data_LR.h5,example_data_HR.h5,12,23,9,1,1,1,2,0.3,example
example_data_LR.h5,example_data_HR.h5,12,23,9,1,1,1,3,0.3,example
example_data_LR.h5,example_data_HR.h5,12,23,9,1,1,2,1,0.3,example
example_data_LR.h5,example_data_HR.h5,12,23,9,1,1,2,2,0.3,example
example_data_LR.h5,example_data_HR.h5,12,23,9,1,1,2,3,0.3,example
example_data_LR.h5,example_data_HR.h5,12,23,9,1,1,3,1,0.3,example
example_data_LR.h5,example_data_HR.h5,12,23,9,1,1,3,2,0.3,example
example_data_LR.h5,example_data_HR.h5,12,23,9,1,1,3,3,0.3,example
example_data_LR.h5,example_data_HR.h5,12,12,2,5,0,0,0,0.209,example
example_data_LR.h5,example_data_HR.h5,12,12,2,5,1,1,1,0.209,example
example_data_LR.h5,example_data_HR.h5,12,12,2,5,1,1,2,0.209,example
example_data_LR.h5,example_data_HR.h5,12,12,2,5,1,1,3,0.209,example
example_data_LR.h5,example_data_HR.h5,12,12,2,5,1,2,1,0.209,example
example_data_LR.h5,example_data_HR.h5,12,12,2,5,1,2,2,0.209,example
example_data_LR.h5,example_data_HR.h5,12,12,2,5,1,2,3,0.209,example
example_data_LR.h5,example_data_HR.h5,12,12,2,5,1,3,1,0.209,example
example_data_LR.h5,example_data_HR.h5,12,12,2,5,1,3,2,0.209,example
example_data_LR.h5,example_data_HR.h5,12,12,2,5,1,3,3,0.209,example
example_data_LR.h5,example_data_HR.h5,12,11,11,12,0,0,0,0.573,example
example_data_LR.h5,example_data_HR.h5,12,11,11,12,1,1,1,0.573,example
example_data_LR.h5,example_data_HR.h5,12,11,11,12,1,1,2,0.573,example
example_data_LR.h5,example_data_HR.h5,12,11,11,12,1,1,3,0.573,example
example_data_LR.h5,example_data_HR.h5,12,11,11,12,1,2,1,0.573,example
example_data_LR.h5,example_data_HR.h5,12,11,11,12,1,2,2,0.573,example
example_data_LR.h5,example_data_HR.h5,12,11,11,12,1,2,3,0.573,example
example_data_LR.h5,example_data_HR.h5,12,11,11,12,1,3,1,0.573,example
example_data_LR.h5,example_data_HR.h5,12,11,11,12,1,3,2,0.573,example
example_data_LR.h5,example_data_HR.h5,12,11,11,12,1,3,3,0.573,example
example_data_LR.h5,example_data_HR.h5,12,20,12,8,0,0,0,0.24,example
example_data_LR.h5,example_data_HR.h5,12,20,12,8,1,1,1,0.24,example
example_data_LR.h5,example_data_HR.h5,12,20,12,8,1,1,2,0.24,example
example_data_LR.h5,example_data_HR.h5,12,20,12,8,1,1,3,0.24,example
example_data_LR.h5,example_data_HR.h5,12,20,12,8,1,2,1,0.24,example
example_data_LR.h5,example_data_HR.h5,12,20,12,8,1,2,2,0.24,example
example_data_LR.h5,example_data_HR.h5,12,20,12,8,1,2,3,0.24,example
example_data_LR.h5,example_data_HR.h5,12,20,12,8,1,3,1,0.24,example
example_data_LR.h5,example_data_HR.h5,12,20,12,8,1,3,2,0.24,example
example_data_LR.h5,example_data_HR.h5,12,20,12,8,1,3,3,0.24,example
example_data_LR.h5,example_data_HR.h5,12,2,19,6,0,0,0,0.123,example
example_data_LR.h5,example_data_HR.h5,12,2,19,6,1,1,1,0.123,example
example_data_LR.h5,example_data_HR.h5,12,2,19,6,1,1,2,0.123,example
example_data_LR.h5,example_data_HR.h5,12,2,19,6,1,1,3,0.123,example
example_data_LR.h5,example_data_HR.h5,12,2,19,6,1,2,1,0.123,example
example_data_LR.h5,example_data_HR.h5,12,2,19,6,1,2,2,0.123,example
example_data_LR.h5,example_data_HR.h5,12,2,19,6,1,2,3,0.123,example
example_data_LR.h5,example_data_HR.h5,12,2,19,6,1,3,1,0.123,example
example_data_LR.h5,example_data_HR.h5,12,2,19,6,1,3,2,0.123,example
example_data_LR.h5,example_data_HR.h5,12,2,19,6,1,3,3,0.123,example
example_data_LR.h5,example_data_HR.h5,12,16,23,4,0,0,0,0.296,example
example_data_LR.h5,example_data_HR.h5,12,16,23,4,1,1,1,0.296,example
example_data_LR.h5,example_data_HR.h5,12,16,23,4,1,1,2,0.296,example
example_data_LR.h5,example_data_HR.h5,12,16,23,4,1,1,3,0.296,example
example_data_LR.h5,example_data_HR.h5,12,16,23,4,1,2,1,0.296,example
example_data_LR.h5,example_data_HR.h5,12,16,23,4,1,2,2,0.296,example
example_data_LR.h5,example_data_HR.h5,12,16,23,4,1,2,3,0.296,example
example_data_LR.h5,example_data_HR.h5,12,16,23,4,1,3,1,0.296,example
example_data_LR.h5,example_data_HR.h5,12,16,23,4,1,3,2,0.296,example
example_data_LR.h5,example_data_HR.h5,12,16,23,4,1,3,3,0.296,example
example_data_LR.h5,example_data_HR.h5,12,2,9,25,0,0,0,0.293,example
example_data_LR.h5,example_data_HR.h5,12,2,9,25,1,1,1,0.293,example
example_data_LR.h5,example_data_HR.h5,12,2,9,25,1,1,2,0.293,example
example_data_LR.h5,example_data_HR.h5,12,2,9,25,1,1,3,0.293,example
example_data_LR.h5,example_data_HR.h5,12,2,9,25,1,2,1,0.293,example
example_data_LR.h5,example_data_HR.h5,12,2,9,25,1,2,2,0.293,example
example_data_LR.h5,example_data_HR.h5,12,2,9,25,1,2,3,0.293,example
example_data_LR.h5,example_data_HR.h5,12,2,9,25,1,3,1,0.293,example
example_data_LR.h5,example_data_HR.h5,12,2,9,25,1,3,2,0.293,example
example_data_LR.h5,example_data_HR.h5,12,2,9,25,1,3,3,0.293,example
example_data_LR.h5,example_data_HR.h5,12,19,20,5,0,0,0,0.266,example
example_data_LR.h5,example_data_HR.h5,12,19,20,5,1,1,1,0.266,example
example_data_LR.h5,example_data_HR.h5,12,19,20,5,1,1,2,0.266,example
example_data_LR.h5,example_data_HR.h5,12,19,20,5,1,1,3,0.266,example
example_data_LR.h5,example_data_HR.h5,12,19,20,5,1,2,1,0.266,example
example_data_LR.h5,example_data_HR.h5,12,19,20,5,1,2,2,0.266,example
example_data_LR.h5,example_data_HR.h5,12,19,20,5,1,2,3,0.266,example
example_data_LR.h5,example_data_HR.h5,12,19,20,5,1,3,1,0.266,example
example_data_LR.h5,example_data_HR.h5,12,19,20,5,1,3,2,0.266,example
example_data_LR.h5,example_data_HR.h5,12,19,20,5,1,3,3,0.266,example
example_data_LR.h5,example_data_HR.h5,12,18,16,2,0,0,0,0.227,example
example_data_LR.h5,example_data_HR.h5,12,18,16,2,1,1,1,0.227,example
example_data_LR.h5,example_data_HR.h5,12,18,16,2,1,1,2,0.227,example
example_data_LR.h5,example_data_HR.h5,12,18,16,2,1,1,3,0.227,example
example_data_LR.h5,example_data_HR.h5,12,18,16,2,1,2,1,0.227,example
example_data_LR.h5,example_data_HR.h5,12,18,16,2,1,2,2,0.227,example
example_data_LR.h5,example_data_HR.h5,12,18,16,2,1,2,3,0.227,example
example_data_LR.h5,example_data_HR.h5,12,18,16,2,1,3,1,0.227,example
example_data_LR.h5,example_data_HR.h5,12,18,16,2,1,3,2,0.227,example
example_data_LR.h5,example_data_HR.h5,12,18,16,2,1,3,3,0.227,example
example_data_LR.h5,example_data_HR.h5,13,7,4,12,0,0,0,0.2,example
example_data_LR.h5,example_data_HR.h5,13,7,4,12,1,1,1,0.2,example
example_data_LR.h5,example_data_HR.h5,13,7,4,12,1,1,2,0.2,example
example_data_LR.h5,example_data_HR.h5,13,7,4,12,1,1,3,0.2,example
example_data_LR.h5,example_data_HR.h5,13,7,4,12,1,2,1,0.2,example
example_data_LR.h5,example_data_HR.h5,13,7,4,12,1,2,2,0.2,example
example_data_LR.h5,example_data_HR.h5,13,7,4,12,1,2,3,0.2,example
example_data_LR.h5,example_data_HR.h5,13,7,4,12,1,3,1,0.2,example
example_data_LR.h5,example_data_HR.h5,13,7,4,12,1,3,2,0.2,example
example_data_LR.h5,example_data_HR.h5,13,7,4,12,1,3,3,0.2,example
example_data_LR.h5,example_data_HR.h5,13,17,19,10,0,0,0,0.41,example
example_data_LR.h5,example_data_HR.h5,13,17,19,10,1,1,1,0.41,example
example_data_LR.h5,example_data_HR.h5,13,17,19,10,1,1,2,0.41,example
example_data_LR.h5,example_data_HR.h5,13,17,19,10,1,1,3,0.41,example
example_data_LR.h5,example_data_HR.h5,13,17,19,10,1,2,1,0.41,example
example_data_LR.h5,example_data_HR.h5,13,17,19,10,1,2,2,0.41,example
example_data_LR.h5,example_data_HR.h5,13,17,19,10,1,2,3,0.41,example
example_data_LR.h5,example_data_HR.h5,13,17,19,10,1,3,1,0.41,example
example_data_LR.h5,example_data_HR.h5,13,17,19,10,1,3,2,0.41,example
example_data_LR.h5,example_data_HR.h5,13,17,19,10,1,3,3,0.41,example
example_data_LR.h5,example_data_HR.h5,13,8,24,1,0,0,0,0.144,example
example_data_LR.h5,example_data_HR.h5,13,8,24,1,1,1,1,0.144,example
example_data_LR.h5,example_data_HR.h5,13,8,24,1,1,1,2,0.144,example
example_data_LR.h5,example_data_HR.h5,13,8,24,1,1,1,3,0.144,example
example_data_LR.h5,example_data_HR.h5,13,8,24,1,1,2,1,0.144,example
example_data_LR.h5,example_data_HR.h5,13,8,24,1,1,2,2,0.144,example
example_data_LR.h5,example_data_HR.h5,13,8,24,1,1,2,3,0.144,example
example_data_LR.h5,example_data_HR.h5,13,8,24,1,1,3,1,0.144,example
example_data_LR.h5,example_data_HR.h5,13,8,24,1,1,3,2,0.144,example
example_data_LR.h5,example_data_HR.h5,13,8,24,1,1,3,3,0.144,example
example_data_LR.h5,example_data_HR.h5,13,16,22,6,0,0,0,0.405,example
example_data_LR.h5,example_data_HR.h5,13,16,22,6,1,1,1,0.405,example
example_data_LR.h5,example_data_HR.h5,13,16,22,6,1,1,2,0.405,example
example_data_LR.h5,example_data_HR.h5,13,16,22,6,1,1,3,0.405,example
example_data_LR.h5,example_data_HR.h5,13,16,22,6,1,2,1,0.405,example
example_data_LR.h5,example_data_HR.h5,13,16,22,6,1,2,2,0.405,example
example_data_LR.h5,example_data_HR.h5,13,16,22,6,1,2,3,0.405,example
example_data_LR.h5,example_data_HR.h5,13,16,22,6,1,3,1,0.405,example
example_data_LR.h5,example_data_HR.h5,13,16,22,6,1,3,2,0.405,example
example_data_LR.h5,example_data_HR.h5,13,16,22,6,1,3,3,0.405,example
example_data_LR.h5,example_data_HR.h5,13,17,6,4,0,0,0,0.502,example
example_data_LR.h5,example_data_HR.h5,13,17,6,4,1,1,1,0.502,example
example_data_LR.h5,example_data_HR.h5,13,17,6,4,1,1,2,0.502,example
example_data_LR.h5,example_data_HR.h5,13,17,6,4,1,1,3,0.502,example
example_data_LR.h5,example_data_HR.h5,13,17,6,4,1,2,1,0.502,example
example_data_LR.h5,example_data_HR.h5,13,17,6,4,1,2,2,0.502,example
example_data_LR.h5,example_data_HR.h5,13,17,6,4,1,2,3,0.502,example
example_data_LR.h5,example_data_HR.h5,13,17,6,4,1,3,1,0.502,example
example_data_LR.h5,example_data_HR.h5,13,17,6,4,1,3,2,0.502,example
example_data_LR.h5,example_data_HR.h5,13,17,6,4,1,3,3,0.502,example
example_data_LR.h5,example_data_HR.h5,13,4,0,21,0,0,0,0.319,example
example_data_LR.h5,example_data_HR.h5,13,4,0,21,1,1,1,0.319,example
example_data_LR.h5,example_data_HR.h5,13,4,0,21,1,1,2,0.319,example
example_data_LR.h5,example_data_HR.h5,13,4,0,21,1,1,3,0.319,example
example_data_LR.h5,example_data_HR.h5,13,4,0,21,1,2,1,0.319,example
example_data_LR.h5,example_data_HR.h5,13,4,0,21,1,2,2,0.319,example
example_data_LR.h5,example_data_HR.h5,13,4,0,21,1,2,3,0.319,example
example_data_LR.h5,example_data_HR.h5,13,4,0,21,1,3,1,0.319,example
example_data_LR.h5,example_data_HR.h5,13,4,0,21,1,3,2,0.319,example
example_data_LR.h5,example_data_HR.h5,13,4,0,21,1,3,3,0.319,example
example_data_LR.h5,example_data_HR.h5,13,18,21,15,0,0,0,0.182,example
example_data_LR.h5,example_data_HR.h5,13,18,21,15,1,1,1,0.182,example
example_data_LR.h5,example_data_HR.h5,13,18,21,15,1,1,2,0.182,example
example_data_LR.h5,example_data_HR.h5,13,18,21,15,1,1,3,0.182,example
example_data_LR.h5,example_data_HR.h5,13,18,21,15,1,2,1,0.182,example
example_data_LR.h5,example_data_HR.h5,13,18,21,15,1,2,2,0.182,example
example_data_LR.h5,example_data_HR.h5,13,18,21,15,1,2,3,0.182,example
example_data_LR.h5,example_data_HR.h5,13,18,21,15,1,3,1,0.182,example
example_data_LR.h5,example_data_HR.h5,13,18,21,15,1,3,2,0.182,example
example_data_LR.h5,example_data_HR.h5,13,18,21,15,1,3,3,0.182,example
example_data_LR.h5,example_data_HR.h5,13,1,16,12,0,0,0,0.237,example
example_data_LR.h5,example_data_HR.h5,13,1,16,12,1,1,1,0.237,example
example_data_LR.h5,example_data_HR.h5,13,1,16,12,1,1,2,0.237,example
example_data_LR.h5,example_data_HR.h5,13,1,16,12,1,1,3,0.237,example
example_data_LR.h5,example_data_HR.h5,13,1,16,12,1,2,1,0.237,example
example_data_LR.h5,example_data_HR.h5,13,1,16,12,1,2,2,0.237,example
example_data_LR.h5,example_data_HR.h5,13,1,16,12,1,2,3,0.237,example
example_data_LR.h5,example_data_HR.h5,13,1,16,12,1,3,1,0.237,example
example_data_LR.h5,example_data_HR.h5,13,1,16,12,1,3,2,0.237,example
example_data_LR.h5,example_data_HR.h5,13,1,16,12,1,3,3,0.237,example
example_data_LR.h5,example_data_HR.h5,13,0,6,17,0,0,0,0.351,example
example_data_LR.h5,example_data_HR.h5,13,0,6,17,1,1,1,0.351,example
example_data_LR.h5,example_data_HR.h5,13,0,6,17,1,1,2,0.351,example
example_data_LR.h5,example_data_HR.h5,13,0,6,17,1,1,3,0.351,example
example_data_LR.h5,example_data_HR.h5,13,0,6,17,1,2,1,0.351,example
example_data_LR.h5,example_data_HR.h5,13,0,6,17,1,2,2,0.351,example
example_data_LR.h5,example_data_HR.h5,13,0,6,17,1,2,3,0.351,example
example_data_LR.h5,example_data_HR.h5,13,0,6,17,1,3,1,0.351,example
example_data_LR.h5,example_data_HR.h5,13,0,6,17,1,3,2,0.351,example
example_data_LR.h5,example_data_HR.h5,13,0,6,17,1,3,3,0.351,example
example_data_LR.h5,example_data_HR.h5,13,13,11,24,0,0,0,0.102,example
